player_id,name,position_type,eligible_positions,percent_owned,status,player_stats,fantasy_points,position,games_played,overall_rank,positional_rank,pts_above_replacement,pts_above_bench,pts_above_waivers
9211,Braeden Kressler,P,['C'],0,,"{'player_id': 9211, 'name': 'Braeden Kressler', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
6022,Steven Santini,P,['D'],0,,"{'player_id': 6022, 'name': 'Steven Santini', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 410.0, 'Avg-SHT': 137.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 78.0}",0.0,Defensemen,0.0,1244.5,394.0,0.0,-529.7,-481.8
6026,Gustav Olofsson,P,['D'],0,,"{'player_id': 6026, 'name': 'Gustav Olofsson', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Defensemen,0.0,1244.5,394.0,0.0,-529.7,-481.8
9207,Tye Kartye,P,['C'],0,,"{'player_id': 9207, 'name': 'Tye Kartye', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9187,Callahan Burke,P,['C'],0,,"{'player_id': 9187, 'name': 'Callahan Burke', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 18.0, 'Avg-PPT': 18.0, 'SHT': 40.0, 'Avg-SHT': 40.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 17.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9104,Jon-Randall Avon,P,['C'],0,,"{'player_id': 9104, 'name': 'Jon-Randall Avon', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9102,Felix Robert,P,['C'],0,,"{'player_id': 9102, 'name': 'Felix Robert', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9091,Jalen Luypen,P,['C'],0,,"{'player_id': 9091, 'name': 'Jalen Luypen', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9068,Tyson Kozak,P,['C'],0,,"{'player_id': 9068, 'name': 'Tyson Kozak', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
8973,Joshua Lopina,P,['C'],0,,"{'player_id': 8973, 'name': 'Joshua Lopina', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
8960,Brett Harrison,P,['C'],0,,"{'player_id': 8960, 'name': 'Brett Harrison', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
6863,Ryan Shea,P,['D'],0,,"{'player_id': 6863, 'name': 'Ryan Shea', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 22.0, 'Avg-SHT': 11.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 36.0}",0.0,Defensemen,0.0,1244.5,394.0,0.0,-529.7,-481.8
9247,Wyatt Bongiovanni,P,['C'],0,,"{'player_id': 9247, 'name': 'Wyatt Bongiovanni', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9256,Gustav Rydahl,P,['C'],0,,"{'player_id': 9256, 'name': 'Gustav Rydahl', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
8938,Riley Kidney,P,['C'],0,,"{'player_id': 8938, 'name': 'Riley Kidney', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9257,Pontus Andreasson,P,['C'],0,,"{'player_id': 9257, 'name': 'Pontus Andreasson', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
5812,Charles Hudon,P,"['LW', 'RW']",0,,"{'player_id': 5812, 'name': 'Charles Hudon', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 719.0, 'Avg-PPT': 240.0, 'SHT': 7.0, 'Avg-SHT': 2.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 58.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
5727,Phillip Di Giuseppe,P,"['LW', 'RW']",0,,"{'player_id': 5727, 'name': 'Phillip Di Giuseppe', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 11.0, 'Avg-PPT': 2.0, 'SHT': 662.0, 'Avg-SHT': 132.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 78.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
5523,Lukas Sedlak,P,"['LW', 'RW']",0,,"{'player_id': 5523, 'name': 'Lukas Sedlak', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
5106,Micheal Ferland,P,"['LW', 'RW', 'IR', 'IR+']",0,IR-LT,"{'player_id': 5106, 'name': 'Micheal Ferland', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
5805,Trevor Carrick,P,['D'],0,,"{'player_id': 5805, 'name': 'Trevor Carrick', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Defensemen,0.0,1244.5,394.0,0.0,-529.7,-481.8
9492,Sakari Manninen,P,['C'],0,,"{'player_id': 9492, 'name': 'Sakari Manninen', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
5827,Connor Carrick,P,['D'],0,,"{'player_id': 5827, 'name': 'Connor Carrick', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 149.0, 'Avg-PPT': 149.0, 'SHT': 103.0, 'Avg-SHT': 103.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 25.0}",0.0,Defensemen,0.0,1244.5,394.0,0.0,-529.7,-481.8
9296,Jiri Kulich,P,['C'],1,,"{'player_id': 9296, 'name': 'Jiri Kulich', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9290,Nathan Gaucher,P,['C'],0,,"{'player_id': 9290, 'name': 'Nathan Gaucher', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9284,Noah Ostlund,P,['C'],0,,"{'player_id': 9284, 'name': 'Noah Ostlund', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9279,Conor Geekie,P,['C'],1,,"{'player_id': 9279, 'name': 'Conor Geekie', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9277,Matthew Savoie,P,['C'],2,,"{'player_id': 9277, 'name': 'Matthew Savoie', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9276,Marco Kasper,P,['C'],2,,"{'player_id': 9276, 'name': 'Marco Kasper', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9272,Shane Wright,P,['C'],15,,"{'player_id': 9272, 'name': 'Shane Wright', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
9266,Ville Petman,P,['C'],0,,"{'player_id': 9266, 'name': 'Ville Petman', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
8942,Ryan Winterton,P,"['C', 'IR+']",0,O,"{'player_id': 8942, 'name': 'Ryan Winterton', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
8950,Ryder Korczak,P,['C'],0,,"{'player_id': 8950, 'name': 'Ryder Korczak', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
8937,Colton Dach,P,['C'],0,,"{'player_id': 8937, 'name': 'Colton Dach', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 29.0, 'Avg-PPT': 15.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 15.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
8713,Jean-Luc Foudy,P,['C'],0,,"{'player_id': 8713, 'name': 'Jean-Luc Foudy', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 132.0, 'Avg-PPT': 132.0, 'SHT': 28.0, 'Avg-SHT': 28.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 21.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
8851,Maxim Marushev,P,['C'],0,,"{'player_id': 8851, 'name': 'Maxim Marushev', 'position_type': 'P', 'GP': '-', 'G': '-', 'A': '-', 'PTS': '-', '+/-': '-', 'PIM': '-', 'PPG': '-', 'PPA': '-', 'PPP': '-', 'SHP': '-', 'GWG': '-', 'SOG': '-', 'S%': '-', 'FW': '-', 'FL': '-', 'HIT': '-', 'BLK': '-', 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 0.0}",0.0,Forward,0.0,1244.5,720.0,0.0,-637.65,-575.75
